时间,代码,名称,开盘价,收盘价,最高价,最低价,成交量,成交额,涨幅,振幅
2015-07-01 10:15:00,sz300209,有棵树,23.5,23.58,23.58,23.5,499,1175273,0.13,0.34
2015-07-01 10:16:00,sz300209,有棵树,23.56,23.58,23.58,23.56,603,1421833,0.0,0.08
2015-07-01 10:17:00,sz300209,有棵树,23.63,23.7,23.7,23.63,79,187076,0.51,0.3
2015-07-01 10:18:00,sz300209,有棵树,23.8,23.75,23.8,23.75,75,178451,0.21,0.21
2015-07-01 10:19:00,sz300209,有棵树,23.85,23.71,23.85,23.71,159,377876,-0.17,0.59
2015-07-01 10:20:00,sz300209,有棵树,23.7,23.85,23.85,23.7,497,1182506,0.59,0.63
2015-07-01 10:21:00,sz300209,有棵树,23.67,23.77,23.77,23.67,101,239144,-0.34,0.42
2015-07-01 10:22:00,sz300209,有棵树,23.71,23.84,23.84,23.71,416,988375,0.29,0.55
2015-07-01 10:23:00,sz300209,有棵树,23.84,23.97,23.97,23.84,670,1601130,0.55,0.55
2015-07-01 10:24:00,sz300209,有棵树,23.98,24.02,24.02,23.98,865,2075161,0.21,0.17
2015-07-01 10:25:00,sz300209,有棵树,24.05,24.1,24.11,24.05,404,973027,0.33,0.25
2015-07-01 10:26:00,sz300209,有棵树,24.2,24.16,24.2,24.16,826,1998712,0.25,0.17
2015-07-01 10:27:00,sz300209,有棵树,24.19,24.1,24.19,24.1,556,1342219,-0.25,0.37
2015-07-01 10:28:00,sz300209,有棵树,24.02,24.0,24.02,24.0,418,1003416,-0.41,0.08
2015-07-01 10:29:00,sz300209,有棵树,24.0,24.08,24.08,24.0,317,762124,0.33,0.33
2015-07-01 10:30:00,sz300209,有棵树,24.1,24.16,24.16,24.1,128,308722,0.33,0.25
2015-07-01 10:31:00,sz300209,有棵树,24.2,24.36,24.36,24.2,605,1467736,0.83,0.66
2015-07-01 10:32:00,sz300209,有棵树,24.35,24.37,24.37,24.33,383,932826,0.04,0.16
2015-07-01 10:33:00,sz300209,有棵树,24.32,24.3,24.32,24.3,413,1004002,-0.29,0.08
2015-07-01 10:34:00,sz300209,有棵树,24.23,24.26,24.3,24.23,221,536159,-0.16,0.29
2015-07-01 10:35:00,sz300209,有棵树,24.22,24.28,24.28,24.22,343,831718,0.08,0.25
2015-07-01 10:36:00,sz300209,有棵树,24.28,24.31,24.31,24.28,362,879635,0.12,0.12
2015-07-01 10:37:00,sz300209,有棵树,24.35,24.3,24.35,24.28,635,1544053,-0.04,0.29
2015-07-01 10:38:00,sz300209,有棵树,24.28,24.3,24.3,24.28,377,915932,0.0,0.08
2015-07-01 10:39:00,sz300209,有棵树,24.3,24.3,24.31,24.3,188,456890,0.0,0.04
2015-07-01 10:40:00,sz300209,有棵树,24.28,24.26,24.28,24.26,378,917525,-0.16,0.08
2015-07-01 10:41:00,sz300209,有棵树,24.26,24.23,24.26,24.2,199,481646,-0.12,0.25
2015-07-01 10:42:00,sz300209,有棵树,24.17,24.2,24.2,24.12,134,323801,-0.12,0.33
2015-07-01 10:43:00,sz300209,有棵树,24.28,24.31,24.31,24.28,97,235664,0.45,0.12
2015-07-01 10:44:00,sz300209,有棵树,24.3,24.3,24.34,24.3,189,459366,-0.04,0.16
2015-07-01 10:45:00,sz300209,有棵树,24.3,24.29,24.3,24.29,294,714352,-0.04,0.04
2015-07-01 10:46:00,sz300209,有棵树,24.3,24.3,24.3,24.3,1021,2481030,0.04,0.0
2015-07-01 10:47:00,sz300209,有棵树,24.3,24.32,24.32,24.3,535,1300872,0.08,0.08
2015-07-01 10:48:00,sz300209,有棵树,24.37,24.46,24.46,24.37,364,888979,0.58,0.37
2015-07-01 10:49:00,sz300209,有棵树,24.39,24.51,24.51,24.39,889,2170040,0.2,0.49
2015-07-01 10:50:00,sz300209,有棵树,24.48,24.48,24.5,24.48,569,1393272,-0.12,0.08
2015-07-01 10:51:00,sz300209,有棵树,24.48,24.48,24.53,24.48,352,862384,0.0,0.2
2015-07-01 10:52:00,sz300209,有棵树,24.48,24.43,24.48,24.42,95,232132,-0.2,0.25
2015-07-01 10:53:00,sz300209,有棵树,24.41,24.32,24.41,24.32,420,1022453,-0.45,0.37
2015-07-01 10:54:00,sz300209,有棵树,24.32,24.3,24.32,24.3,341,828682,-0.08,0.08
2015-07-01 10:55:00,sz300209,有棵树,24.31,24.31,24.32,24.31,298,724725,0.04,0.04
2015-07-01 10:56:00,sz300209,有棵树,24.31,24.23,24.31,24.23,60,145622,-0.33,0.33
2015-07-01 10:57:00,sz300209,有棵树,24.29,24.29,24.29,24.2,122,295860,0.25,0.37
2015-07-01 10:58:00,sz300209,有棵树,24.26,24.39,24.39,24.26,288,701648,0.41,0.54
2015-07-01 10:59:00,sz300209,有棵树,24.36,24.36,24.36,24.36,37,90132,-0.12,0.0
2015-07-01 11:00:00,sz300209,有棵树,24.35,24.33,24.35,24.32,24,58394,-0.12,0.12
2015-07-01 11:01:00,sz300209,有棵树,24.34,24.35,24.35,24.34,60,146051,0.08,0.04
2015-07-01 11:02:00,sz300209,有棵树,24.36,24.4,24.4,24.36,246,599970,0.21,0.16
2015-07-01 11:03:00,sz300209,有棵树,24.4,24.5,24.5,24.4,418,1022159,0.41,0.41
2015-07-01 11:04:00,sz300209,有棵树,24.5,24.6,24.6,24.5,362,888442,0.41,0.41
2015-07-01 11:05:00,sz300209,有棵树,24.55,24.55,24.55,24.53,521,1278719,-0.2,0.08
2015-07-01 11:06:00,sz300209,有棵树,24.57,24.6,24.6,24.57,56,137700,0.2,0.12
2015-07-01 11:07:00,sz300209,有棵树,24.6,24.61,24.63,24.6,148,364394,0.04,0.12
2015-07-01 11:08:00,sz300209,有棵树,24.6,24.6,24.61,24.6,161,396096,-0.04,0.04
2015-07-01 11:09:00,sz300209,有棵树,24.59,24.56,24.59,24.55,164,402926,-0.16,0.16
2015-07-01 11:10:00,sz300209,有棵树,24.55,24.56,24.56,24.55,197,483722,0.0,0.04
2015-07-01 11:11:00,sz300209,有棵树,24.56,24.56,24.56,24.56,24,58943,0.0,0.0
2015-07-01 11:12:00,sz300209,有棵树,24.56,24.5,24.56,24.5,284,696881,-0.24,0.24
2015-07-01 11:13:00,sz300209,有棵树,24.5,24.44,24.5,24.44,263,644278,-0.24,0.24
2015-07-01 11:14:00,sz300209,有棵树,24.44,24.4,24.44,24.4,272,664516,-0.16,0.16
2015-07-01 11:15:00,sz300209,有棵树,24.4,24.4,24.46,24.4,327,799038,0.0,0.25
2015-07-01 11:16:00,sz300209,有棵树,24.41,24.41,24.41,24.41,418,1020338,0.04,0.0
2015-07-01 11:17:00,sz300209,有棵树,24.49,24.4,24.49,24.4,155,378611,-0.04,0.37
2015-07-01 11:18:00,sz300209,有棵树,24.4,24.38,24.4,24.38,98,239000,-0.08,0.08
2015-07-01 11:19:00,sz300209,有棵树,24.38,24.31,24.38,24.31,209,508324,-0.29,0.29
2015-07-01 11:20:00,sz300209,有棵树,24.21,24.2,24.21,24.2,465,1125677,-0.45,0.04
2015-07-01 11:21:00,sz300209,有棵树,24.2,24.04,24.2,24.04,421,1013746,-0.66,0.66
2015-07-01 11:22:00,sz300209,有棵树,24.04,24.22,24.22,24.04,990,2394657,0.75,0.75
2015-07-01 11:23:00,sz300209,有棵树,24.22,24.29,24.29,24.22,227,551375,0.29,0.29
2015-07-01 11:24:00,sz300209,有棵树,24.2,24.11,24.2,24.11,258,624083,-0.74,0.37
2015-07-01 11:25:00,sz300209,有棵树,24.11,24.28,24.29,24.11,54,130829,0.71,0.75
2015-07-01 11:26:00,sz300209,有棵树,24.27,24.28,24.28,24.27,62,150535,0.0,0.04
2015-07-01 11:27:00,sz300209,有棵树,24.16,24.13,24.2,24.13,256,618054,-0.62,0.29
2015-07-01 11:28:00,sz300209,有棵树,24.13,24.16,24.16,24.13,256,618436,0.12,0.12
2015-07-01 11:29:00,sz300209,有棵树,24.1,24.17,24.17,24.1,468,1127910,0.04,0.29
2015-07-01 11:30:00,sz300209,有棵树,24.11,24.19,24.2,24.11,143,346012,0.08,0.37
2015-07-01 13:01:00,sz300209,有棵树,24.12,24.04,24.19,24.04,340,820979,-0.62,0.62
2015-07-01 13:02:00,sz300209,有棵树,24.1,24.01,24.1,24.0,411,988459,-0.12,0.42
2015-07-01 13:03:00,sz300209,有棵树,24.05,24.01,24.05,24.01,106,254613,0.0,0.17
2015-07-01 13:04:00,sz300209,有棵树,24.0,24.02,24.02,24.0,295,708117,0.04,0.08
2015-07-01 13:05:00,sz300209,有棵树,24.05,24.16,24.16,24.05,51,123046,0.58,0.46
2015-07-01 13:06:00,sz300209,有棵树,24.18,24.2,24.2,24.17,91,220156,0.17,0.12
2015-07-01 13:07:00,sz300209,有棵树,24.2,24.06,24.2,24.06,99,239365,-0.58,0.58
2015-07-01 13:08:00,sz300209,有棵树,24.19,24.2,24.2,24.19,413,999302,0.58,0.04
2015-07-01 13:09:00,sz300209,有棵树,24.05,24.08,24.08,24.05,162,389645,-0.5,0.12
2015-07-01 13:10:00,sz300209,有棵树,24.03,24.01,24.03,24.01,263,631669,-0.29,0.08
2015-07-01 13:11:00,sz300209,有棵树,24.0,23.91,24.0,23.91,239,573016,-0.42,0.37
2015-07-01 13:12:00,sz300209,有棵树,23.88,23.82,23.88,23.81,255,607889,-0.38,0.29
2015-07-01 13:13:00,sz300209,有棵树,23.8,23.68,23.8,23.68,462,1096389,-0.59,0.5
2015-07-01 13:14:00,sz300209,有棵树,23.62,23.7,23.7,23.62,351,831012,0.08,0.34
2015-07-01 13:15:00,sz300209,有棵树,23.67,23.98,23.98,23.67,364,864746,1.18,1.31
2015-07-01 13:16:00,sz300209,有棵树,24.0,23.99,24.0,23.99,93,223137,0.04,0.04
2015-07-01 13:17:00,sz300209,有棵树,24.0,23.9,24.0,23.9,249,596482,-0.38,0.42
2015-07-01 13:18:00,sz300209,有棵树,23.89,23.83,23.9,23.83,374,893638,-0.29,0.29
2015-07-01 13:19:00,sz300209,有棵树,23.83,23.77,23.83,23.77,378,899496,-0.25,0.25
2015-07-01 13:20:00,sz300209,有棵树,23.85,23.99,23.99,23.85,244,583594,0.93,0.59
2015-07-01 13:21:00,sz300209,有棵树,23.95,23.99,23.99,23.95,446,1068609,0.0,0.17
2015-07-01 13:22:00,sz300209,有棵树,23.95,23.92,23.95,23.92,498,1192251,-0.29,0.13
2015-07-01 13:23:00,sz300209,有棵树,23.85,23.86,23.9,23.85,547,1304945,-0.25,0.21
2015-07-01 13:24:00,sz300209,有棵树,23.85,23.9,23.9,23.85,250,596765,0.17,0.21
2015-07-01 13:25:00,sz300209,有棵树,23.92,23.95,23.95,23.92,273,653184,0.21,0.13
2015-07-01 13:26:00,sz300209,有棵树,23.9,23.95,23.95,23.9,83,198390,0.0,0.21
2015-07-01 13:27:00,sz300209,有棵树,23.98,24.0,24.0,23.98,74,177498,0.21,0.08
2015-07-01 13:28:00,sz300209,有棵树,24.0,24.0,24.0,23.99,183,439178,0.0,0.04
2015-07-01 13:29:00,sz300209,有棵树,24.01,24.14,24.14,24.01,227,546276,0.58,0.54
2015-07-01 13:30:00,sz300209,有棵树,24.19,24.2,24.2,24.15,291,703575,0.25,0.21
2015-07-01 13:31:00,sz300209,有棵树,24.19,24.15,24.19,24.15,86,207894,-0.21,0.17
2015-07-01 13:32:00,sz300209,有棵树,23.99,24.0,24.0,23.98,405,971524,-0.62,0.08
2015-07-01 13:33:00,sz300209,有棵树,23.98,24.09,24.09,23.98,526,1266232,0.37,0.46
2015-07-01 13:34:00,sz300209,有棵树,23.87,23.87,23.87,23.87,333,794871,-0.91,0.0
2015-07-01 13:35:00,sz300209,有棵树,23.94,23.89,23.94,23.89,305,729623,0.08,0.21
2015-07-01 13:36:00,sz300209,有棵树,23.89,23.85,23.9,23.85,750,1790398,-0.17,0.21
2015-07-01 13:37:00,sz300209,有棵树,23.85,23.81,23.85,23.81,50,119161,-0.17,0.17
2015-07-01 13:38:00,sz300209,有棵树,23.81,23.75,23.81,23.75,343,815513,-0.25,0.25
2015-07-01 13:39:00,sz300209,有棵树,23.79,23.79,23.79,23.77,242,575699,0.17,0.08
2015-07-01 13:40:00,sz300209,有棵树,23.79,23.8,23.8,23.77,170,404192,0.04,0.13
2015-07-01 13:41:00,sz300209,有棵树,23.85,23.85,23.85,23.8,36,85806,0.21,0.21
2015-07-01 13:42:00,sz300209,有棵树,23.85,23.85,23.85,23.85,172,410220,0.0,0.0
2015-07-01 13:43:00,sz300209,有棵树,23.8,23.76,23.8,23.76,495,1177084,-0.38,0.17
2015-07-01 13:44:00,sz300209,有棵树,23.76,23.7,23.76,23.7,525,1245727,-0.25,0.25
2015-07-01 13:45:00,sz300209,有棵树,23.69,23.6,23.69,23.6,400,945391,-0.42,0.38
2015-07-01 13:46:00,sz300209,有棵树,23.6,23.56,23.6,23.56,88,207409,-0.17,0.17
2015-07-01 13:47:00,sz300209,有棵树,23.53,23.56,23.56,23.53,558,1314312,0.0,0.13
2015-07-01 13:48:00,sz300209,有棵树,23.56,23.7,23.7,23.56,342,807772,0.59,0.59
2015-07-01 13:49:00,sz300209,有棵树,23.7,23.7,23.7,23.61,143,338172,0.0,0.38
2015-07-01 13:50:00,sz300209,有棵树,23.72,23.76,23.76,23.72,79,187672,0.25,0.17
2015-07-01 13:51:00,sz300209,有棵树,23.76,23.7,23.76,23.69,263,623525,-0.25,0.29
2015-07-01 13:52:00,sz300209,有棵树,23.7,23.7,23.7,23.7,40,94800,0.0,0.0
2015-07-01 13:53:00,sz300209,有棵树,23.77,23.8,23.8,23.77,52,123675,0.42,0.13
2015-07-01 13:54:00,sz300209,有棵树,23.8,23.83,23.83,23.8,77,183268,0.13,0.13
2015-07-01 13:55:00,sz300209,有棵树,23.83,23.9,23.9,23.83,51,121865,0.29,0.29
2015-07-01 13:56:00,sz300209,有棵树,23.89,23.88,23.9,23.88,13,31056,-0.08,0.08
2015-07-01 13:57:00,sz300209,有棵树,23.9,23.88,23.9,23.88,311,742861,0.0,0.08
2015-07-01 13:58:00,sz300209,有棵树,23.89,23.8,23.89,23.8,110,262205,-0.34,0.38
2015-07-01 13:59:00,sz300209,有棵树,23.8,23.73,23.8,23.73,22,52290,-0.29,0.29
2015-07-01 14:00:00,sz300209,有棵树,23.72,23.72,23.72,23.72,174,412728,-0.04,0.0
2015-07-01 14:01:00,sz300209,有棵树,23.72,23.68,23.72,23.68,274,649607,-0.17,0.17
2015-07-01 14:02:00,sz300209,有棵树,23.72,23.8,23.8,23.72,73,173644,0.51,0.34
2015-07-01 14:03:00,sz300209,有棵树,23.8,23.88,23.89,23.8,166,395995,0.34,0.38
2015-07-01 14:04:00,sz300209,有棵树,23.8,23.7,23.8,23.7,35,83201,-0.75,0.42
2015-07-01 14:05:00,sz300209,有棵树,23.8,23.7,23.8,23.7,0,0,0.0,0.0
2015-07-01 14:06:00,sz300209,有棵树,23.72,23.85,23.85,23.72,16,38147,0.63,0.55
2015-07-01 14:07:00,sz300209,有棵树,23.72,23.74,23.74,23.72,93,220683,-0.46,0.08
2015-07-01 14:08:00,sz300209,有棵树,23.74,23.71,23.74,23.71,128,303594,-0.13,0.13
2015-07-01 14:09:00,sz300209,有棵树,23.7,23.6,23.7,23.6,399,944092,-0.46,0.42
2015-07-01 14:10:00,sz300209,有棵树,23.57,23.56,23.57,23.56,92,216805,-0.17,0.04
2015-07-01 14:11:00,sz300209,有棵树,23.56,23.57,23.57,23.56,250,589149,0.04,0.04
2015-07-01 14:12:00,sz300209,有棵树,23.57,23.63,23.63,23.57,72,169893,0.25,0.25
2015-07-01 14:13:00,sz300209,有棵树,23.63,23.68,23.68,23.63,19,44917,0.21,0.21
2015-07-01 14:14:00,sz300209,有棵树,23.72,23.62,23.72,23.62,268,634227,-0.25,0.42
2015-07-01 14:15:00,sz300209,有棵树,23.6,23.5,23.6,23.5,997,2344622,-0.51,0.42
2015-07-01 14:16:00,sz300209,有棵树,23.5,23.49,23.56,23.49,206,483980,-0.04,0.3
2015-07-01 14:17:00,sz300209,有棵树,23.5,23.48,23.5,23.48,269,631825,-0.04,0.09
2015-07-01 14:18:00,sz300209,有棵树,23.4,23.2,23.4,23.2,387,901680,-1.19,0.85
2015-07-01 14:19:00,sz300209,有棵树,23.13,23.08,23.13,23.08,194,448190,-0.52,0.22
2015-07-01 14:20:00,sz300209,有棵树,23.05,23.11,23.11,23.05,394,909786,0.13,0.26
2015-07-01 14:21:00,sz300209,有棵树,23.14,23.26,23.26,23.14,491,1139210,0.65,0.52
2015-07-01 14:22:00,sz300209,有棵树,23.4,23.42,23.44,23.4,406,951062,0.69,0.17
2015-07-01 14:23:00,sz300209,有棵树,23.42,23.4,23.42,23.4,589,1379345,-0.09,0.09
2015-07-01 14:24:00,sz300209,有棵树,23.38,23.36,23.38,23.36,26,60786,-0.17,0.09
2015-07-01 14:25:00,sz300209,有棵树,23.25,23.2,23.25,23.2,116,269144,-0.68,0.21
2015-07-01 14:26:00,sz300209,有棵树,23.2,23.18,23.2,23.18,87,201716,-0.09,0.09
2015-07-01 14:27:00,sz300209,有棵树,23.18,23.28,23.28,23.18,107,248246,0.43,0.43
2015-07-01 14:28:00,sz300209,有棵树,23.28,23.28,23.28,23.28,266,619248,0.0,0.0
2015-07-01 14:29:00,sz300209,有棵树,23.38,23.4,23.4,23.38,93,217530,0.52,0.09
2015-07-01 14:30:00,sz300209,有棵树,23.4,23.37,23.4,23.37,148,346151,-0.13,0.13
2015-07-01 14:31:00,sz300209,有棵树,23.37,23.3,23.37,23.3,163,380527,-0.3,0.3
2015-07-01 14:32:00,sz300209,有棵树,23.28,23.2,23.28,23.2,94,218258,-0.43,0.34
2015-07-01 14:33:00,sz300209,有棵树,23.2,23.15,23.2,23.15,242,561027,-0.22,0.22
2015-07-01 14:34:00,sz300209,有棵树,23.12,23.08,23.12,23.06,373,861027,-0.3,0.26
2015-07-01 14:35:00,sz300209,有棵树,23.06,23.02,23.06,23.01,843,1941060,-0.26,0.22
2015-07-01 14:36:00,sz300209,有棵树,22.98,22.6,22.98,22.6,1019,2306322,-1.82,1.65
2015-07-01 14:37:00,sz300209,有棵树,22.61,22.61,22.61,22.6,854,1930729,0.04,0.04
2015-07-01 14:38:00,sz300209,有棵树,22.6,22.4,22.6,22.4,199,448579,-0.93,0.88
2015-07-01 14:39:00,sz300209,有棵树,22.4,22.4,22.4,22.31,97,217054,0.0,0.4
2015-07-01 14:40:00,sz300209,有棵树,22.4,22.65,22.65,22.4,704,1586235,1.12,1.12
2015-07-01 14:41:00,sz300209,有棵树,22.7,22.7,22.9,22.7,60,136539,0.22,0.88
2015-07-01 14:42:00,sz300209,有棵树,22.88,22.88,22.9,22.88,206,471358,0.79,0.09
2015-07-01 14:43:00,sz300209,有棵树,22.88,22.65,22.88,22.65,332,754922,-1.01,1.01
2015-07-01 14:44:00,sz300209,有棵树,22.4,22.41,22.43,22.4,294,658747,-1.06,0.13
2015-07-01 14:45:00,sz300209,有棵树,22.5,22.41,22.5,22.41,492,1104030,0.0,0.4
2015-07-01 14:46:00,sz300209,有棵树,22.31,22.2,22.31,22.2,289,642437,-0.94,0.49
2015-07-01 14:47:00,sz300209,有棵树,22.15,22.0,22.15,22.0,1063,2345478,-0.9,0.68
2015-07-01 14:48:00,sz300209,有棵树,21.7,21.6,21.7,21.6,1471,3184786,-1.82,0.45
2015-07-01 14:49:00,sz300209,有棵树,21.5,21.5,21.61,21.5,363,782210,-0.46,0.51
2015-07-01 14:50:00,sz300209,有棵树,21.5,21.35,21.5,21.28,621,1328253,-0.7,1.02
2015-07-01 14:51:00,sz300209,有棵树,21.3,21.27,21.36,21.27,1569,3342251,-0.37,0.42
2015-07-01 14:52:00,sz300209,有棵树,21.28,21.23,21.28,21.23,1091,2317918,-0.19,0.24
2015-07-01 14:53:00,sz300209,有棵树,21.23,21.21,21.23,21.21,438,929344,-0.09,0.09
2015-07-01 14:54:00,sz300209,有棵树,21.22,21.23,21.23,21.22,991,2103651,0.09,0.05
2015-07-01 14:55:00,sz300209,有棵树,21.28,21.25,21.28,21.25,1702,3621169,0.09,0.14
2015-07-01 14:56:00,sz300209,有棵树,21.26,21.28,21.28,21.25,491,1044007,0.14,0.14
2015-07-01 14:57:00,sz300209,有棵树,21.26,21.24,21.26,21.24,370,786404,-0.19,0.09
2015-07-01 14:58:00,sz300209,有棵树,21.26,21.26,21.26,21.26,114,242364,0.09,0.0
2015-07-01 14:59:00,sz300209,有棵树,21.26,21.26,21.26,21.26,0,0,0.0,0.0
2015-07-01 15:00:00,sz300209,有棵树,21.2,21.2,21.2,21.2,1712,3629440,-0.28,0.0
