时间,代码,名称,开盘价,收盘价,最高价,最低价,成交量,成交额,涨幅,振幅
2015-07-01 09:54:00,sz300006,莱美药业,42.8,42.8,42.8,42.8,3827,16379557,0.0,0.0
2015-07-01 09:55:00,sz300006,莱美药业,42.8,43.2,43.2,42.8,865,3719239,0.93,0.93
2015-07-01 09:56:00,sz300006,莱美药业,43.39,43.36,43.39,43.28,2021,8754469,0.37,0.25
2015-07-01 09:57:00,sz300006,莱美药业,43.5,43.75,43.76,43.5,462,2020399,0.9,0.6
2015-07-01 09:58:00,sz300006,莱美药业,44.01,43.8,44.01,43.8,1073,4715300,0.11,0.48
2015-07-01 09:59:00,sz300006,莱美药业,43.75,43.6,43.75,43.3,1968,8582520,-0.46,1.03
2015-07-01 10:00:00,sz300006,莱美药业,43.6,44.08,44.1,43.6,934,4104954,1.1,1.15
2015-07-01 10:01:00,sz300006,莱美药业,44.12,44.29,44.29,44.12,877,3875485,0.48,0.39
2015-07-01 10:02:00,sz300006,莱美药业,44.3,44.6,44.6,44.3,969,4303859,0.7,0.68
2015-07-01 10:03:00,sz300006,莱美药业,44.62,44.85,44.85,44.62,1429,6392817,0.56,0.52
2015-07-01 10:04:00,sz300006,莱美药业,44.85,44.0,44.85,44.0,2856,12780985,-1.9,1.9
2015-07-01 10:05:00,sz300006,莱美药业,43.99,44.3,44.3,43.99,569,2504177,0.68,0.7
2015-07-01 10:06:00,sz300006,莱美药业,44.39,44.58,44.59,44.39,275,1223469,0.63,0.45
2015-07-01 10:07:00,sz300006,莱美药业,44.4,44.64,44.8,44.4,1635,7295663,0.13,0.9
2015-07-01 10:08:00,sz300006,莱美药业,45.0,45.0,45.0,45.0,737,3316500,0.81,0.0
2015-07-01 10:09:00,sz300006,莱美药业,44.81,44.5,44.81,44.5,550,2459551,-1.11,0.69
2015-07-01 10:10:00,sz300006,莱美药业,44.8,44.79,44.8,44.7,695,3112967,0.65,0.22
2015-07-01 10:11:00,sz300006,莱美药业,44.7,44.2,44.7,44.2,599,2655720,-1.32,1.12
2015-07-01 10:12:00,sz300006,莱美药业,44.5,44.1,44.5,44.1,793,3504910,-0.23,0.9
2015-07-01 10:13:00,sz300006,莱美药业,44.1,44.11,44.11,44.1,1508,6650296,0.02,0.02
2015-07-01 10:14:00,sz300006,莱美药业,44.1,44.1,44.2,44.1,729,3215340,-0.02,0.23
2015-07-01 10:15:00,sz300006,莱美药业,43.82,44.0,44.02,43.82,768,3377974,-0.23,0.45
2015-07-01 10:16:00,sz300006,莱美药业,44.2,44.2,44.2,44.2,1201,5308420,0.45,0.0
2015-07-01 10:17:00,sz300006,莱美药业,44.44,44.45,44.45,44.4,187,831009,0.57,0.11
2015-07-01 10:18:00,sz300006,莱美药业,44.45,44.45,44.47,44.45,53,235635,0.0,0.04
2015-07-01 10:19:00,sz300006,莱美药业,44.47,44.45,44.47,44.44,125,555668,0.0,0.07
2015-07-01 10:20:00,sz300006,莱美药业,44.2,44.39,44.39,44.2,379,1682058,-0.13,0.43
2015-07-01 10:21:00,sz300006,莱美药业,44.39,44.42,44.42,44.39,165,732673,0.07,0.07
2015-07-01 10:22:00,sz300006,莱美药业,44.58,44.78,44.78,44.55,544,2424437,0.81,0.52
2015-07-01 10:23:00,sz300006,莱美药业,44.79,44.81,44.81,44.79,103,461411,0.07,0.04
2015-07-01 10:24:00,sz300006,莱美药业,44.84,44.99,44.99,44.61,695,3105972,0.4,0.85
2015-07-01 10:25:00,sz300006,莱美药业,44.99,44.9,45.0,44.9,774,3482179,-0.2,0.22
2015-07-01 10:26:00,sz300006,莱美药业,44.95,45.0,45.0,44.95,296,1331390,0.22,0.11
2015-07-01 10:27:00,sz300006,莱美药业,45.14,45.18,45.2,45.14,445,2009994,0.4,0.13
2015-07-01 10:28:00,sz300006,莱美药业,45.14,44.95,45.14,44.95,249,1120458,-0.51,0.42
2015-07-01 10:29:00,sz300006,莱美药业,44.95,44.96,44.96,44.95,347,1559868,0.02,0.02
2015-07-01 10:30:00,sz300006,莱美药业,44.96,44.99,44.99,44.95,74,332822,0.07,0.09
2015-07-01 10:31:00,sz300006,莱美药业,44.96,45.0,45.0,44.96,83,373335,0.02,0.09
2015-07-01 10:32:00,sz300006,莱美药业,45.02,45.02,45.02,45.0,136,612240,0.04,0.04
2015-07-01 10:33:00,sz300006,莱美药业,45.02,45.02,45.02,45.02,62,279124,0.0,0.0
2015-07-01 10:34:00,sz300006,莱美药业,45.02,45.05,45.05,45.02,158,711670,0.07,0.07
2015-07-01 10:35:00,sz300006,莱美药业,45.11,45.0,45.11,45.0,231,1040512,-0.11,0.24
2015-07-01 10:36:00,sz300006,莱美药业,45.0,45.07,45.07,45.0,81,364617,0.16,0.16
2015-07-01 10:37:00,sz300006,莱美药业,45.0,45.08,45.08,45.0,88,396304,0.02,0.18
2015-07-01 10:38:00,sz300006,莱美药业,45.0,44.95,45.0,44.95,103,463415,-0.29,0.11
2015-07-01 10:39:00,sz300006,莱美药业,44.9,44.63,44.9,44.63,273,1219259,-0.71,0.6
2015-07-01 10:40:00,sz300006,莱美药业,44.5,44.5,44.5,44.5,157,698650,-0.29,0.0
2015-07-01 10:41:00,sz300006,莱美药业,44.5,44.9,44.9,44.5,64,286879,0.9,0.9
2015-07-01 10:42:00,sz300006,莱美药业,44.9,44.98,44.98,44.9,109,490033,0.18,0.18
2015-07-01 10:43:00,sz300006,莱美药业,44.98,45.1,45.1,44.98,121,544860,0.27,0.27
2015-07-01 10:44:00,sz300006,莱美药业,45.15,44.9,45.15,44.9,2035,9141949,-0.44,0.55
2015-07-01 10:45:00,sz300006,莱美药业,45.49,45.49,45.49,45.49,37,168313,1.31,0.0
2015-07-01 10:46:00,sz300006,莱美药业,45.03,45.03,45.03,45.03,20,90060,-1.01,0.0
2015-07-01 10:47:00,sz300006,莱美药业,45.22,45.0,45.22,45.0,54,243158,-0.07,0.49
2015-07-01 10:48:00,sz300006,莱美药业,45.19,45.0,45.19,45.0,138,621152,0.0,0.42
2015-07-01 10:49:00,sz300006,莱美药业,45.36,45.19,45.36,45.19,24,108694,0.42,0.38
2015-07-01 10:50:00,sz300006,莱美药业,45.19,45.38,45.38,45.19,10,45361,0.42,0.42
2015-07-01 10:51:00,sz300006,莱美药业,45.38,45.19,45.45,45.19,281,1271092,-0.42,0.57
2015-07-01 10:52:00,sz300006,莱美药业,44.9,44.9,44.9,44.9,146,655539,-0.64,0.0
2015-07-01 10:53:00,sz300006,莱美药业,44.95,45.0,45.0,44.7,380,1703100,0.22,0.67
2015-07-01 10:54:00,sz300006,莱美药业,44.52,44.7,44.7,44.52,267,1191942,-0.67,0.4
2015-07-01 10:55:00,sz300006,莱美药业,44.7,44.69,44.7,44.69,15,67037,-0.02,0.02
2015-07-01 10:56:00,sz300006,莱美药业,44.7,44.7,44.7,44.7,28,125160,0.02,0.0
2015-07-01 10:57:00,sz300006,莱美药业,44.7,44.44,44.7,44.44,480,2136190,-0.58,0.58
2015-07-01 10:58:00,sz300006,莱美药业,44.0,44.67,44.67,44.0,511,2249137,0.52,1.51
2015-07-01 10:59:00,sz300006,莱美药业,44.67,44.64,44.67,44.64,6,26790,-0.07,0.07
2015-07-01 11:00:00,sz300006,莱美药业,44.63,44.63,44.63,44.63,21,93723,-0.02,0.0
2015-07-01 11:01:00,sz300006,莱美药业,44.2,44.0,44.2,44.0,824,3634780,-1.41,0.45
2015-07-01 11:02:00,sz300006,莱美药业,44.3,44.8,44.8,44.3,74,327870,1.82,1.14
2015-07-01 11:03:00,sz300006,莱美药业,44.2,45.0,45.0,44.2,531,2377100,0.45,1.79
2015-07-01 11:04:00,sz300006,莱美药业,45.0,45.05,45.05,45.0,134,603050,0.11,0.11
2015-07-01 11:05:00,sz300006,莱美药业,45.07,45.07,45.07,45.05,58,261340,0.04,0.04
2015-07-01 11:06:00,sz300006,莱美药业,45.07,45.1,45.1,45.07,32,144244,0.07,0.07
2015-07-01 11:07:00,sz300006,莱美药业,45.07,45.1,45.1,45.07,114,514131,0.0,0.07
2015-07-01 11:08:00,sz300006,莱美药业,45.1,45.05,45.1,45.05,74,333445,-0.11,0.11
2015-07-01 11:09:00,sz300006,莱美药业,44.82,44.82,44.82,44.82,27,121013,-0.51,0.0
2015-07-01 11:10:00,sz300006,莱美药业,44.7,44.7,44.7,44.7,1,4470,-0.27,0.0
2015-07-01 11:11:00,sz300006,莱美药业,44.98,44.71,44.98,44.71,50,224144,0.02,0.6
2015-07-01 11:12:00,sz300006,莱美药业,44.71,44.71,44.71,44.71,113,505223,0.0,0.0
2015-07-01 11:13:00,sz300006,莱美药业,44.6,44.71,44.71,44.6,13,57991,0.0,0.25
2015-07-01 11:14:00,sz300006,莱美药业,44.71,44.71,44.71,44.71,5,22355,0.0,0.0
2015-07-01 11:15:00,sz300006,莱美药业,44.6,44.58,44.6,44.58,34,151598,-0.29,0.04
2015-07-01 11:16:00,sz300006,莱美药业,44.58,44.56,44.58,44.5,215,957405,-0.04,0.18
2015-07-01 11:17:00,sz300006,莱美药业,44.5,44.4,44.5,44.4,238,1057019,-0.36,0.22
2015-07-01 11:18:00,sz300006,莱美药业,44.4,44.3,44.4,44.3,243,1076499,-0.23,0.23
2015-07-01 11:19:00,sz300006,莱美药业,44.1,44.0,44.1,44.0,1170,5152870,-0.68,0.23
2015-07-01 11:20:00,sz300006,莱美药业,43.98,43.81,43.98,43.81,90,395343,-0.43,0.39
2015-07-01 11:21:00,sz300006,莱美药业,43.8,43.78,43.8,43.78,375,1642021,-0.07,0.05
2015-07-01 11:22:00,sz300006,莱美药业,44.0,44.0,44.0,44.0,1003,4413200,0.5,0.0
2015-07-01 11:23:00,sz300006,莱美药业,44.3,44.3,44.3,44.3,49,217068,0.68,0.0
2015-07-01 11:24:00,sz300006,莱美药业,44.12,44.1,44.12,44.01,133,586052,-0.45,0.25
2015-07-01 11:25:00,sz300006,莱美药业,44.03,44.05,44.18,44.03,118,520656,-0.11,0.34
2015-07-01 11:26:00,sz300006,莱美药业,44.1,44.05,44.1,44.05,323,1423140,0.0,0.11
2015-07-01 11:27:00,sz300006,莱美药业,44.02,44.0,44.02,44.0,123,541238,-0.11,0.05
2015-07-01 11:28:00,sz300006,莱美药业,44.0,43.9,44.0,43.9,30,131869,-0.23,0.23
2015-07-01 11:29:00,sz300006,莱美药业,43.81,43.7,43.81,43.7,289,1264529,-0.46,0.25
2015-07-01 11:30:00,sz300006,莱美药业,43.61,43.73,43.73,43.61,196,855806,0.07,0.27
2015-07-01 13:01:00,sz300006,莱美药业,43.8,43.7,43.8,43.7,473,2069089,-0.07,0.23
2015-07-01 13:02:00,sz300006,莱美药业,43.61,43.61,43.61,43.6,238,1037860,-0.21,0.02
2015-07-01 13:03:00,sz300006,莱美药业,43.45,43.61,43.61,43.3,296,1286393,0.0,0.71
2015-07-01 13:04:00,sz300006,莱美药业,43.61,43.5,43.61,43.5,150,653589,-0.25,0.25
2015-07-01 13:05:00,sz300006,莱美药业,43.5,43.51,43.52,43.5,157,682997,0.02,0.05
2015-07-01 13:06:00,sz300006,莱美药业,43.79,43.64,43.79,43.63,345,1506417,0.3,0.37
2015-07-01 13:07:00,sz300006,莱美药业,43.55,43.61,43.61,43.55,90,392045,-0.07,0.14
2015-07-01 13:08:00,sz300006,莱美药业,43.6,43.63,43.63,43.6,95,414224,0.05,0.07
2015-07-01 13:09:00,sz300006,莱美药业,43.63,43.64,43.64,43.63,41,178890,0.02,0.02
2015-07-01 13:10:00,sz300006,莱美药业,43.65,43.6,43.65,43.6,469,2044865,-0.09,0.11
2015-07-01 13:11:00,sz300006,莱美药业,43.55,43.5,43.55,43.5,498,2167850,-0.23,0.11
2015-07-01 13:12:00,sz300006,莱美药业,43.5,43.15,43.5,43.15,655,2840500,-0.8,0.8
2015-07-01 13:13:00,sz300006,莱美药业,43.05,42.9,43.05,42.9,1135,4883779,-0.58,0.35
2015-07-01 13:14:00,sz300006,莱美药业,42.88,42.88,43.0,42.88,296,1270580,-0.05,0.28
2015-07-01 13:15:00,sz300006,莱美药业,43.05,43.5,43.5,43.05,130,563745,1.45,1.05
2015-07-01 13:16:00,sz300006,莱美药业,43.49,43.2,43.49,43.1,302,1308893,-0.69,0.9
2015-07-01 13:17:00,sz300006,莱美药业,43.21,43.21,43.21,43.21,78,337038,0.02,0.0
2015-07-01 13:18:00,sz300006,莱美药业,43.21,43.0,43.21,43.0,400,1721122,-0.49,0.49
2015-07-01 13:19:00,sz300006,莱美药业,43.3,43.2,43.3,43.2,138,597265,0.47,0.23
2015-07-01 13:20:00,sz300006,莱美药业,43.2,43.1,43.2,43.1,46,198650,-0.23,0.23
2015-07-01 13:21:00,sz300006,莱美药业,43.28,43.4,43.4,43.28,53,229531,0.7,0.28
2015-07-01 13:22:00,sz300006,莱美药业,43.4,43.4,43.6,43.4,343,1494100,0.0,0.46
2015-07-01 13:23:00,sz300006,莱美药业,43.4,43.42,43.42,43.4,47,204028,0.05,0.05
2015-07-01 13:24:00,sz300006,莱美药业,43.41,43.31,43.41,43.31,100,433972,-0.25,0.23
2015-07-01 13:25:00,sz300006,莱美药业,43.3,43.09,43.3,43.08,316,1362574,-0.51,0.51
2015-07-01 13:26:00,sz300006,莱美药业,43.06,43.09,43.09,43.06,93,400680,0.0,0.07
2015-07-01 13:27:00,sz300006,莱美药业,43.09,43.55,43.55,43.09,53,228878,1.07,1.07
2015-07-01 13:28:00,sz300006,莱美药业,43.53,43.5,43.53,43.5,8,34815,-0.11,0.07
2015-07-01 13:29:00,sz300006,莱美药业,43.5,43.45,43.5,43.45,12,52150,-0.11,0.11
2015-07-01 13:30:00,sz300006,莱美药业,43.5,43.55,43.55,43.5,10,43514,0.23,0.12
2015-07-01 13:31:00,sz300006,莱美药业,43.55,43.57,43.57,43.55,37,161143,0.05,0.05
2015-07-01 13:32:00,sz300006,莱美药业,43.58,43.6,43.6,43.58,39,170009,0.07,0.05
2015-07-01 13:33:00,sz300006,莱美药业,43.58,43.5,43.59,43.5,165,718825,-0.23,0.21
2015-07-01 13:34:00,sz300006,莱美药业,43.5,43.5,43.5,43.5,16,69600,0.0,0.0
2015-07-01 13:35:00,sz300006,莱美药业,43.49,43.18,43.49,43.18,236,1019938,-0.74,0.71
2015-07-01 13:36:00,sz300006,莱美药业,43.1,43.0,43.13,43.0,198,852148,-0.42,0.3
2015-07-01 13:37:00,sz300006,莱美药业,43.1,43.0,43.11,43.0,151,649693,0.0,0.26
2015-07-01 13:38:00,sz300006,莱美药业,43.0,43.11,43.11,42.98,37,159166,0.26,0.3
2015-07-01 13:39:00,sz300006,莱美药业,43.11,42.95,43.11,42.95,156,671132,-0.37,0.37
2015-07-01 13:40:00,sz300006,莱美药业,42.91,42.91,42.91,42.89,169,724957,-0.09,0.05
2015-07-01 13:41:00,sz300006,莱美药业,42.9,42.9,42.91,42.9,177,759363,-0.02,0.02
2015-07-01 13:42:00,sz300006,莱美药业,42.91,43.21,43.21,42.91,205,884667,0.72,0.7
2015-07-01 13:43:00,sz300006,莱美药业,42.93,42.96,43.12,42.93,86,369313,-0.58,0.44
2015-07-01 13:44:00,sz300006,莱美药业,42.95,42.94,42.95,42.94,279,1198241,-0.05,0.02
2015-07-01 13:45:00,sz300006,莱美药业,42.93,42.9,42.93,42.9,411,1763795,-0.09,0.07
2015-07-01 13:46:00,sz300006,莱美药业,42.91,42.9,42.92,42.9,223,956844,0.0,0.05
2015-07-01 13:47:00,sz300006,莱美药业,42.91,42.91,42.91,42.91,163,699431,0.02,0.0
2015-07-01 13:48:00,sz300006,莱美药业,43.46,43.49,43.5,42.91,36,155794,1.35,1.37
2015-07-01 13:49:00,sz300006,莱美药业,43.5,43.49,43.5,43.49,179,778552,0.0,0.02
2015-07-01 13:50:00,sz300006,莱美药业,43.79,43.0,43.79,43.0,153,658374,-1.13,1.82
2015-07-01 13:51:00,sz300006,莱美药业,43.99,43.95,43.99,43.01,172,755264,2.21,2.28
2015-07-01 13:52:00,sz300006,莱美药业,43.1,43.75,43.75,43.05,112,482240,-0.46,1.59
2015-07-01 13:53:00,sz300006,莱美药业,43.73,43.15,43.73,43.13,62,267562,-1.37,1.37
2015-07-01 13:54:00,sz300006,莱美药业,43.72,43.75,43.75,43.72,409,1788166,1.39,0.07
2015-07-01 13:55:00,sz300006,莱美药业,43.18,43.18,43.18,43.18,84,362711,-1.3,0.0
2015-07-01 13:56:00,sz300006,莱美药业,43.2,43.6,43.72,43.2,249,1088158,0.97,1.2
2015-07-01 13:57:00,sz300006,莱美药业,43.6,43.6,43.6,43.6,30,130800,0.0,0.0
2015-07-01 13:58:00,sz300006,莱美药业,43.62,43.72,43.72,43.62,65,283889,0.28,0.23
2015-07-01 13:59:00,sz300006,莱美药业,43.74,43.63,43.75,43.63,62,271176,-0.21,0.27
2015-07-01 14:00:00,sz300006,莱美药业,43.6,43.6,43.61,43.6,314,1369042,-0.07,0.02
2015-07-01 14:01:00,sz300006,莱美药业,43.53,43.4,43.53,43.4,16,69505,-0.46,0.3
2015-07-01 14:02:00,sz300006,莱美药业,43.4,43.59,43.59,43.4,57,247722,0.44,0.44
2015-07-01 14:03:00,sz300006,莱美药业,43.55,43.6,43.6,43.55,48,209268,0.02,0.11
2015-07-01 14:04:00,sz300006,莱美药业,43.5,43.55,43.55,43.5,92,400359,-0.11,0.11
2015-07-01 14:05:00,sz300006,莱美药业,43.6,43.74,43.74,43.6,106,462718,0.44,0.32
2015-07-01 14:06:00,sz300006,莱美药业,43.72,43.79,43.79,43.72,114,498449,0.11,0.16
2015-07-01 14:07:00,sz300006,莱美药业,43.82,43.87,43.87,43.81,160,701768,0.18,0.14
2015-07-01 14:08:00,sz300006,莱美药业,43.88,43.92,43.92,43.87,26,114159,0.11,0.11
2015-07-01 14:09:00,sz300006,莱美药业,43.93,43.68,43.93,43.68,50,219158,-0.55,0.57
2015-07-01 14:10:00,sz300006,莱美药业,43.67,43.54,43.67,43.54,127,553842,-0.32,0.3
2015-07-01 14:11:00,sz300006,莱美药业,43.67,43.7,43.7,43.67,101,441181,0.37,0.07
2015-07-01 14:12:00,sz300006,莱美药业,43.7,43.83,43.83,43.7,198,866247,0.3,0.3
2015-07-01 14:13:00,sz300006,莱美药业,43.86,43.88,43.88,43.82,46,201703,0.11,0.14
2015-07-01 14:14:00,sz300006,莱美药业,43.87,43.71,43.87,43.71,183,802234,-0.39,0.36
2015-07-01 14:15:00,sz300006,莱美药业,43.71,43.82,43.82,43.71,101,442252,0.25,0.25
2015-07-01 14:16:00,sz300006,莱美药业,43.82,43.7,43.82,43.7,28,122624,-0.27,0.27
2015-07-01 14:17:00,sz300006,莱美药业,43.6,43.55,43.6,43.55,1050,4574324,-0.34,0.11
2015-07-01 14:18:00,sz300006,莱美药业,43.5,43.18,43.5,43.18,1601,6959064,-0.85,0.73
2015-07-01 14:19:00,sz300006,莱美药业,43.17,43.0,43.17,43.0,265,1140427,-0.42,0.39
2015-07-01 14:20:00,sz300006,莱美药业,43.0,42.89,43.0,42.89,356,1529733,-0.26,0.26
2015-07-01 14:21:00,sz300006,莱美药业,42.9,43.0,43.0,42.9,115,494096,0.26,0.23
2015-07-01 14:22:00,sz300006,莱美药业,43.05,43.3,43.3,43.05,313,1348008,0.7,0.58
2015-07-01 14:23:00,sz300006,莱美药业,43.49,43.4,43.49,43.4,74,321276,0.23,0.21
2015-07-01 14:24:00,sz300006,莱美药业,43.3,43.08,43.3,43.07,108,466059,-0.74,0.53
2015-07-01 14:25:00,sz300006,莱美药业,43.08,43.15,43.15,43.05,309,1331458,0.16,0.23
2015-07-01 14:26:00,sz300006,莱美药业,43.2,43.2,43.2,43.2,54,233280,0.12,0.0
2015-07-01 14:27:00,sz300006,莱美药业,43.28,43.44,43.44,43.28,196,849666,0.56,0.37
2015-07-01 14:28:00,sz300006,莱美药业,43.49,43.49,43.49,43.49,45,195705,0.12,0.0
2015-07-01 14:29:00,sz300006,莱美药业,43.48,43.48,43.49,43.48,83,360947,-0.02,0.02
2015-07-01 14:30:00,sz300006,莱美药业,43.4,43.4,43.4,43.4,155,672699,-0.18,0.0
2015-07-01 14:31:00,sz300006,莱美药业,43.3,43.2,43.3,43.2,100,432520,-0.46,0.23
2015-07-01 14:32:00,sz300006,莱美药业,43.23,43.36,43.36,43.2,140,605603,0.37,0.37
2015-07-01 14:33:00,sz300006,莱美药业,43.39,43.41,43.41,43.39,242,1050383,0.12,0.05
2015-07-01 14:34:00,sz300006,莱美药业,43.35,43.39,43.39,43.35,97,420739,-0.05,0.09
2015-07-01 14:35:00,sz300006,莱美药业,43.39,43.38,43.4,43.38,98,425246,-0.02,0.05
2015-07-01 14:36:00,sz300006,莱美药业,43.39,42.93,43.39,42.93,179,772183,-1.04,1.06
2015-07-01 14:37:00,sz300006,莱美药业,42.84,42.8,42.84,42.8,203,869179,-0.3,0.09
2015-07-01 14:38:00,sz300006,莱美药业,42.8,42.0,42.8,42.0,321,1359100,-1.87,1.87
2015-07-01 14:39:00,sz300006,莱美药业,41.89,42.0,42.0,41.89,276,1156812,0.0,0.26
2015-07-01 14:40:00,sz300006,莱美药业,42.0,41.98,42.0,41.98,111,466126,-0.05,0.05
2015-07-01 14:41:00,sz300006,莱美药业,42.0,42.0,42.0,42.0,527,2213400,0.05,0.0
2015-07-01 14:42:00,sz300006,莱美药业,42.0,41.95,42.0,41.95,994,4174250,-0.12,0.12
2015-07-01 14:43:00,sz300006,莱美药业,42.2,42.0,42.2,42.0,162,682120,0.12,0.48
2015-07-01 14:44:00,sz300006,莱美药业,42.0,41.41,42.01,41.41,493,2049733,-1.4,1.43
2015-07-01 14:45:00,sz300006,莱美药业,41.8,41.38,41.8,41.38,158,654010,-0.07,1.01
2015-07-01 14:46:00,sz300006,莱美药业,41.2,40.4,41.2,40.4,157,642500,-2.37,1.93
2015-07-01 14:47:00,sz300006,莱美药业,40.2,40.26,40.3,40.18,402,1616760,-0.35,0.3
2015-07-01 14:48:00,sz300006,莱美药业,40.3,40.38,40.38,40.3,177,714110,0.3,0.2
2015-07-01 14:49:00,sz300006,莱美药业,40.4,40.23,40.4,40.23,259,1044819,-0.37,0.42
2015-07-01 14:50:00,sz300006,莱美药业,40.19,40.19,40.19,40.19,599,2407381,-0.1,0.0
2015-07-01 14:51:00,sz300006,莱美药业,40.16,40.0,40.16,40.0,629,2519630,-0.47,0.4
2015-07-01 14:52:00,sz300006,莱美药业,40.01,40.0,40.01,40.0,233,932124,0.0,0.02
2015-07-01 14:53:00,sz300006,莱美药业,40.0,39.88,40.0,39.88,332,1325164,-0.3,0.3
2015-07-01 14:54:00,sz300006,莱美药业,39.8,39.8,39.88,39.8,719,2862659,-0.2,0.2
2015-07-01 14:55:00,sz300006,莱美药业,39.77,39.8,39.8,39.6,477,1895094,0.0,0.5
2015-07-01 14:56:00,sz300006,莱美药业,39.9,39.9,39.9,39.9,473,1887269,0.25,0.0
2015-07-01 14:57:00,sz300006,莱美药业,39.9,40.1,40.1,39.9,296,1183959,0.5,0.5
2015-07-01 14:58:00,sz300006,莱美药业,40.09,39.9,40.09,39.9,15,60040,-0.5,0.47
2015-07-01 14:59:00,sz300006,莱美药业,40.09,39.9,40.09,39.9,0,0,0.0,0.0
2015-07-01 15:00:00,sz300006,莱美药业,39.88,39.88,39.88,39.88,739,2947132,-0.05,0.0
