时间,代码,名称,开盘价,收盘价,最高价,最低价,成交量,成交额,涨幅,振幅
2015-07-01 10:12:00,sz000032,深桑达Ａ,20.52,20.48,20.52,20.48,315,645842,-0.49,0.19
2015-07-01 10:13:00,sz000032,深桑达Ａ,20.44,20.4,20.44,20.4,153,312356,-0.39,0.2
2015-07-01 10:14:00,sz000032,深桑达Ａ,20.38,20.3,20.38,20.3,347,705941,-0.49,0.39
2015-07-01 10:15:00,sz000032,深桑达Ａ,20.3,20.31,20.32,20.3,899,1825845,0.05,0.1
2015-07-01 10:16:00,sz000032,深桑达Ａ,20.31,20.31,20.31,20.31,529,1074396,0.0,0.0
2015-07-01 10:17:00,sz000032,深桑达Ａ,20.49,20.48,20.5,20.48,83,170028,0.84,0.1
2015-07-01 10:18:00,sz000032,深桑达Ａ,20.48,20.4,20.48,20.4,67,136951,-0.39,0.39
2015-07-01 10:19:00,sz000032,深桑达Ａ,20.41,20.41,20.41,20.41,10,20410,0.05,0.0
2015-07-01 10:20:00,sz000032,深桑达Ａ,20.41,20.34,20.41,20.34,146,297713,-0.34,0.34
2015-07-01 10:21:00,sz000032,深桑达Ａ,20.4,20.34,20.4,20.34,46,93624,0.0,0.29
2015-07-01 10:22:00,sz000032,深桑达Ａ,20.4,20.5,20.5,20.4,376,770370,0.79,0.49
2015-07-01 10:23:00,sz000032,深桑达Ａ,20.58,20.58,20.58,20.58,30,61740,0.39,0.0
2015-07-01 10:24:00,sz000032,深桑达Ａ,20.6,20.58,20.6,20.58,59,121501,0.0,0.1
2015-07-01 10:25:00,sz000032,深桑达Ａ,20.58,20.58,20.58,20.58,200,411600,0.0,0.0
2015-07-01 10:26:00,sz000032,深桑达Ａ,20.58,20.58,20.58,20.55,295,606671,0.0,0.15
2015-07-01 10:27:00,sz000032,深桑达Ａ,20.51,20.51,20.51,20.51,21,43071,-0.34,0.0
2015-07-01 10:28:00,sz000032,深桑达Ａ,20.56,20.51,20.56,20.51,180,369256,0.0,0.24
2015-07-01 10:29:00,sz000032,深桑达Ａ,20.5,20.5,20.5,20.5,166,340300,-0.05,0.0
2015-07-01 10:30:00,sz000032,深桑达Ａ,20.52,20.56,20.56,20.52,96,197331,0.29,0.2
2015-07-01 10:31:00,sz000032,深桑达Ａ,20.56,20.61,20.61,20.56,826,1700958,0.24,0.24
2015-07-01 10:32:00,sz000032,深桑达Ａ,20.63,20.6,20.63,20.6,100,206138,-0.05,0.15
2015-07-01 10:33:00,sz000032,深桑达Ａ,20.7,20.71,20.71,20.7,170,351914,0.53,0.05
2015-07-01 10:34:00,sz000032,深桑达Ａ,20.71,20.77,20.8,20.71,106,220066,0.29,0.43
2015-07-01 10:35:00,sz000032,深桑达Ａ,20.8,20.78,20.8,20.78,543,1129274,0.05,0.1
2015-07-01 10:36:00,sz000032,深桑达Ａ,20.77,20.71,20.77,20.71,319,662251,-0.34,0.29
2015-07-01 10:37:00,sz000032,深桑达Ａ,20.73,20.71,20.73,20.7,369,763894,0.0,0.14
2015-07-01 10:38:00,sz000032,深桑达Ａ,20.71,20.72,20.76,20.71,205,425066,0.05,0.24
2015-07-01 10:39:00,sz000032,深桑达Ａ,20.76,20.75,20.76,20.75,475,985673,0.14,0.05
2015-07-01 10:40:00,sz000032,深桑达Ａ,20.74,20.75,20.75,20.74,184,381790,0.0,0.05
2015-07-01 10:41:00,sz000032,深桑达Ａ,20.76,20.76,20.76,20.76,63,130788,0.05,0.0
2015-07-01 10:42:00,sz000032,深桑达Ａ,20.75,20.74,20.75,20.74,135,280090,-0.1,0.05
2015-07-01 10:43:00,sz000032,深桑达Ａ,20.74,20.74,20.74,20.71,756,1567110,0.0,0.14
2015-07-01 10:44:00,sz000032,深桑达Ａ,20.75,20.74,20.75,20.74,46,95411,0.0,0.05
2015-07-01 10:45:00,sz000032,深桑达Ａ,20.74,20.78,20.78,20.74,157,325771,0.19,0.19
2015-07-01 10:46:00,sz000032,深桑达Ａ,20.78,20.7,20.78,20.7,255,528592,-0.38,0.38
2015-07-01 10:47:00,sz000032,深桑达Ａ,20.7,20.7,20.7,20.64,176,364061,0.0,0.29
2015-07-01 10:48:00,sz000032,深桑达Ａ,20.64,20.64,20.64,20.64,65,134160,-0.29,0.0
2015-07-01 10:49:00,sz000032,深桑达Ａ,20.7,20.7,20.7,20.7,162,335340,0.29,0.0
2015-07-01 10:50:00,sz000032,深桑达Ａ,20.68,20.68,20.68,20.68,318,657624,-0.1,0.0
2015-07-01 10:51:00,sz000032,深桑达Ａ,20.68,20.65,20.68,20.65,46,95035,-0.15,0.15
2015-07-01 10:52:00,sz000032,深桑达Ａ,20.64,20.6,20.65,20.6,215,443599,-0.24,0.24
2015-07-01 10:53:00,sz000032,深桑达Ａ,20.6,20.6,20.6,20.6,267,550020,0.0,0.0
2015-07-01 10:54:00,sz000032,深桑达Ａ,20.5,20.5,20.5,20.5,179,366950,-0.49,0.0
2015-07-01 10:55:00,sz000032,深桑达Ａ,20.4,20.5,20.67,20.35,204,418380,0.0,1.56
2015-07-01 10:56:00,sz000032,深桑达Ａ,20.5,20.4,20.5,20.4,119,242819,-0.49,0.49
2015-07-01 10:57:00,sz000032,深桑达Ａ,20.45,20.45,20.5,20.45,149,304750,0.25,0.25
2015-07-01 10:58:00,sz000032,深桑达Ａ,20.5,20.5,20.5,20.43,232,475341,0.24,0.34
2015-07-01 10:59:00,sz000032,深桑达Ａ,20.5,20.5,20.5,20.5,430,881500,0.0,0.0
2015-07-01 11:00:00,sz000032,深桑达Ａ,20.5,20.53,20.53,20.5,8,16421,0.15,0.15
2015-07-01 11:01:00,sz000032,深桑达Ａ,20.53,20.64,20.64,20.53,29,59603,0.54,0.54
2015-07-01 11:02:00,sz000032,深桑达Ａ,20.68,20.64,20.68,20.64,65,134216,0.0,0.19
2015-07-01 11:03:00,sz000032,深桑达Ａ,20.64,20.5,20.64,20.5,114,234306,-0.68,0.68
2015-07-01 11:04:00,sz000032,深桑达Ａ,20.5,20.56,20.56,20.5,82,168343,0.29,0.29
2015-07-01 11:05:00,sz000032,深桑达Ａ,20.6,20.6,20.6,20.6,175,360500,0.19,0.0
2015-07-01 11:06:00,sz000032,深桑达Ａ,20.64,20.7,20.7,20.64,120,248314,0.49,0.29
2015-07-01 11:07:00,sz000032,深桑达Ａ,20.7,20.7,20.7,20.7,471,974970,0.0,0.0
2015-07-01 11:08:00,sz000032,深桑达Ａ,20.74,20.74,20.74,20.74,12,24887,0.19,0.0
2015-07-01 11:09:00,sz000032,深桑达Ａ,20.74,20.71,20.74,20.71,30,62193,-0.14,0.14
2015-07-01 11:10:00,sz000032,深桑达Ａ,20.65,20.7,20.7,20.65,43,88941,-0.05,0.24
2015-07-01 11:11:00,sz000032,深桑达Ａ,20.69,20.68,20.69,20.68,106,219268,-0.1,0.05
2015-07-01 11:12:00,sz000032,深桑达Ａ,20.68,20.72,20.72,20.68,145,300242,0.19,0.19
2015-07-01 11:13:00,sz000032,深桑达Ａ,20.75,20.75,20.75,20.72,439,910910,0.14,0.14
2015-07-01 11:14:00,sz000032,深桑达Ａ,20.75,20.7,20.75,20.7,123,254745,-0.24,0.24
2015-07-01 11:15:00,sz000032,深桑达Ａ,20.7,20.6,20.7,20.6,768,1586077,-0.48,0.48
2015-07-01 11:16:00,sz000032,深桑达Ａ,20.6,20.5,20.6,20.5,283,582380,-0.49,0.49
2015-07-01 11:17:00,sz000032,深桑达Ａ,20.5,20.43,20.5,20.43,229,469100,-0.34,0.34
2015-07-01 11:18:00,sz000032,深桑达Ａ,20.4,20.4,20.43,20.4,469,957635,-0.15,0.15
2015-07-01 11:19:00,sz000032,深桑达Ａ,20.4,20.47,20.5,20.4,1229,2508090,0.34,0.49
2015-07-01 11:20:00,sz000032,深桑达Ａ,20.4,20.3,20.4,20.3,176,358100,-0.83,0.49
2015-07-01 11:21:00,sz000032,深桑达Ａ,20.3,20.3,20.3,20.3,158,320740,0.0,0.0
2015-07-01 11:22:00,sz000032,深桑达Ａ,20.31,20.5,20.5,20.31,297,603891,0.99,0.94
2015-07-01 11:23:00,sz000032,深桑达Ａ,20.5,20.4,20.5,20.4,152,310190,-0.49,0.49
2015-07-01 11:24:00,sz000032,深桑达Ａ,20.31,20.35,20.36,20.31,1316,2674543,-0.25,0.25
2015-07-01 11:25:00,sz000032,深桑达Ａ,20.36,20.36,20.36,20.36,247,502891,0.05,0.0
2015-07-01 11:26:00,sz000032,深桑达Ａ,20.36,20.35,20.36,20.35,137,278814,-0.05,0.05
2015-07-01 11:27:00,sz000032,深桑达Ａ,20.38,20.35,20.38,20.35,76,154720,0.0,0.15
2015-07-01 11:28:00,sz000032,深桑达Ａ,20.34,20.34,20.34,20.34,132,268488,-0.05,0.0
2015-07-01 11:29:00,sz000032,深桑达Ａ,20.33,20.33,20.35,20.33,164,333412,-0.05,0.1
2015-07-01 11:30:00,sz000032,深桑达Ａ,20.31,20.47,20.48,20.31,196,398258,0.69,0.84
2015-07-01 13:01:00,sz000032,深桑达Ａ,20.33,20.33,20.33,20.33,91,185003,-0.68,0.0
2015-07-01 13:02:00,sz000032,深桑达Ａ,20.32,20.32,20.32,20.3,200,406246,-0.05,0.1
2015-07-01 13:03:00,sz000032,深桑达Ａ,20.3,20.3,20.31,20.3,289,586701,-0.1,0.05
2015-07-01 13:04:00,sz000032,深桑达Ａ,20.3,20.3,20.3,20.29,645,1309315,0.0,0.05
2015-07-01 13:05:00,sz000032,深桑达Ａ,20.31,20.33,20.35,20.3,1351,2744043,0.15,0.25
2015-07-01 13:06:00,sz000032,深桑达Ａ,20.35,20.35,20.45,20.35,21,42885,0.1,0.49
2015-07-01 13:07:00,sz000032,深桑达Ａ,20.45,20.47,20.47,20.45,89,182050,0.59,0.1
2015-07-01 13:08:00,sz000032,深桑达Ａ,20.45,20.45,20.45,20.45,87,177915,-0.1,0.0
2015-07-01 13:09:00,sz000032,深桑达Ａ,20.45,20.3,20.45,20.3,1320,2696990,-0.73,0.73
2015-07-01 13:10:00,sz000032,深桑达Ａ,20.27,20.3,20.3,20.26,401,813931,0.0,0.2
2015-07-01 13:11:00,sz000032,深桑达Ａ,20.27,20.29,20.29,20.27,158,320356,-0.05,0.1
2015-07-01 13:12:00,sz000032,深桑达Ａ,20.27,20.25,20.27,20.25,302,611840,-0.2,0.1
2015-07-01 13:13:00,sz000032,深桑达Ａ,20.25,20.22,20.25,20.22,202,408564,-0.15,0.15
2015-07-01 13:14:00,sz000032,深桑达Ａ,20.22,20.22,20.22,20.2,225,454697,0.0,0.1
2015-07-01 13:15:00,sz000032,深桑达Ａ,20.2,20.23,20.23,20.19,256,517499,0.05,0.2
2015-07-01 13:16:00,sz000032,深桑达Ａ,20.23,20.3,20.3,20.23,90,182217,0.35,0.35
2015-07-01 13:17:00,sz000032,深桑达Ａ,20.31,20.39,20.39,20.31,87,176924,0.44,0.39
2015-07-01 13:18:00,sz000032,深桑达Ａ,20.3,20.27,20.3,20.27,107,216907,-0.59,0.15
2015-07-01 13:19:00,sz000032,深桑达Ａ,20.23,20.18,20.23,20.18,315,636280,-0.44,0.25
2015-07-01 13:20:00,sz000032,深桑达Ａ,20.18,20.19,20.19,20.18,148,298806,0.05,0.05
2015-07-01 13:21:00,sz000032,深桑达Ａ,20.2,20.2,20.2,20.19,653,1319005,0.05,0.05
2015-07-01 13:22:00,sz000032,深桑达Ａ,20.27,20.18,20.27,20.18,414,837360,-0.1,0.45
2015-07-01 13:23:00,sz000032,深桑达Ａ,20.18,20.17,20.18,20.17,113,228023,-0.05,0.05
2015-07-01 13:24:00,sz000032,深桑达Ａ,20.17,20.16,20.17,20.16,144,290445,-0.05,0.05
2015-07-01 13:25:00,sz000032,深桑达Ａ,20.16,20.15,20.16,20.15,72,145120,-0.05,0.05
2015-07-01 13:26:00,sz000032,深桑达Ａ,20.15,20.15,20.15,20.15,41,82614,0.0,0.0
2015-07-01 13:27:00,sz000032,深桑达Ａ,20.13,20.15,20.17,20.13,146,294193,0.0,0.2
2015-07-01 13:28:00,sz000032,深桑达Ａ,20.15,20.18,20.2,20.15,425,858449,0.15,0.25
2015-07-01 13:29:00,sz000032,深桑达Ａ,20.18,20.18,20.2,20.17,575,1160676,0.0,0.15
2015-07-01 13:30:00,sz000032,深桑达Ａ,20.25,20.21,20.3,20.21,109,220683,0.15,0.45
2015-07-01 13:31:00,sz000032,深桑达Ａ,20.29,20.26,20.29,20.26,56,113468,0.25,0.15
2015-07-01 13:32:00,sz000032,深桑达Ａ,20.3,20.39,20.39,20.29,46,93584,0.64,0.49
2015-07-01 13:33:00,sz000032,深桑达Ａ,20.25,20.22,20.25,20.2,175,353780,-0.83,0.25
2015-07-01 13:34:00,sz000032,深桑达Ａ,20.21,20.21,20.21,20.21,58,117218,-0.05,0.0
2015-07-01 13:35:00,sz000032,深桑达Ａ,20.22,20.22,20.22,20.21,77,155678,0.05,0.05
2015-07-01 13:36:00,sz000032,深桑达Ａ,20.22,20.22,20.22,20.22,348,703656,0.0,0.0
2015-07-01 13:37:00,sz000032,深桑达Ａ,20.22,20.21,20.22,20.2,111,224332,-0.05,0.1
2015-07-01 13:38:00,sz000032,深桑达Ａ,20.21,20.21,20.35,20.21,28,56742,0.0,0.69
2015-07-01 13:39:00,sz000032,深桑达Ａ,20.21,20.21,20.21,20.21,78,157638,0.0,0.0
2015-07-01 13:40:00,sz000032,深桑达Ａ,20.2,20.2,20.21,20.2,157,317153,-0.05,0.05
2015-07-01 13:41:00,sz000032,深桑达Ａ,20.2,20.21,20.21,20.2,82,165701,0.05,0.05
2015-07-01 13:42:00,sz000032,深桑达Ａ,20.2,20.2,20.21,20.2,76,153527,-0.05,0.05
2015-07-01 13:43:00,sz000032,深桑达Ａ,20.21,20.2,20.21,20.2,95,191912,0.0,0.05
2015-07-01 13:44:00,sz000032,深桑达Ａ,20.19,20.18,20.19,20.18,148,298735,-0.1,0.05
2015-07-01 13:45:00,sz000032,深桑达Ａ,20.12,20.09,20.12,20.09,160,321635,-0.45,0.15
2015-07-01 13:46:00,sz000032,深桑达Ａ,20.06,20.0,20.06,20.0,781,1562289,-0.45,0.3
2015-07-01 13:47:00,sz000032,深桑达Ａ,20.0,19.98,20.0,19.98,537,1073688,-0.1,0.1
2015-07-01 13:48:00,sz000032,深桑达Ａ,19.98,20.0,20.0,19.98,224,447646,0.1,0.1
2015-07-01 13:49:00,sz000032,深桑达Ａ,20.0,20.0,20.0,20.0,242,484000,0.0,0.0
2015-07-01 13:50:00,sz000032,深桑达Ａ,20.0,20.0,20.05,20.0,168,336050,0.0,0.25
2015-07-01 13:51:00,sz000032,深桑达Ａ,20.0,20.0,20.0,20.0,220,440000,0.0,0.0
2015-07-01 13:52:00,sz000032,深桑达Ａ,19.99,19.99,20.0,19.99,144,287947,-0.05,0.05
2015-07-01 13:53:00,sz000032,深桑达Ａ,20.0,20.0,20.0,20.0,191,382000,0.05,0.0
2015-07-01 13:54:00,sz000032,深桑达Ａ,20.0,20.0,20.0,19.99,86,171982,0.0,0.05
2015-07-01 13:55:00,sz000032,深桑达Ａ,20.0,19.99,20.0,19.99,94,187949,-0.05,0.05
2015-07-01 13:56:00,sz000032,深桑达Ａ,19.99,20.0,20.0,19.99,115,229984,0.05,0.05
2015-07-01 13:57:00,sz000032,深桑达Ａ,19.99,19.99,20.0,19.99,151,301882,-0.05,0.05
2015-07-01 13:58:00,sz000032,深桑达Ａ,20.0,20.0,20.0,19.98,797,1592780,0.05,0.1
2015-07-01 13:59:00,sz000032,深桑达Ａ,20.05,20.0,20.05,20.0,31,62025,0.0,0.25
2015-07-01 14:00:00,sz000032,深桑达Ａ,20.09,20.0,20.11,20.0,55,110174,0.0,0.55
2015-07-01 14:01:00,sz000032,深桑达Ａ,20.15,20.01,20.15,20.01,28,56098,0.05,0.7
2015-07-01 14:02:00,sz000032,深桑达Ａ,20.02,20.05,20.05,20.02,17,34055,0.2,0.15
2015-07-01 14:03:00,sz000032,深桑达Ａ,20.01,20.01,20.01,20.01,57,114057,-0.2,0.0
2015-07-01 14:04:00,sz000032,深桑达Ａ,20.0,20.01,20.01,20.0,38,76019,0.0,0.05
2015-07-01 14:05:00,sz000032,深桑达Ａ,20.01,20.0,20.01,20.0,372,744026,-0.05,0.05
2015-07-01 14:06:00,sz000032,深桑达Ａ,20.0,19.99,20.0,19.99,37,73973,-0.05,0.05
2015-07-01 14:07:00,sz000032,深桑达Ａ,19.99,19.99,19.99,19.97,17,33968,0.0,0.1
2015-07-01 14:08:00,sz000032,深桑达Ａ,19.95,19.9,19.95,19.9,409,815147,-0.45,0.25
2015-07-01 14:09:00,sz000032,深桑达Ａ,19.87,19.8,19.87,19.8,246,487678,-0.5,0.35
2015-07-01 14:10:00,sz000032,深桑达Ａ,19.8,19.8,19.8,19.8,108,213840,0.0,0.0
2015-07-01 14:11:00,sz000032,深桑达Ａ,19.73,19.62,19.73,19.62,303,597098,-0.91,0.56
2015-07-01 14:12:00,sz000032,深桑达Ａ,19.7,19.71,19.71,19.7,407,801908,0.46,0.05
2015-07-01 14:13:00,sz000032,深桑达Ａ,19.77,19.72,19.77,19.72,173,342001,0.05,0.25
2015-07-01 14:14:00,sz000032,深桑达Ａ,19.77,19.69,19.77,19.69,829,1633902,-0.15,0.41
2015-07-01 14:15:00,sz000032,深桑达Ａ,19.69,19.63,19.69,19.63,157,308825,-0.3,0.3
2015-07-01 14:16:00,sz000032,深桑达Ａ,19.62,19.58,19.62,19.58,113,221543,-0.25,0.2
2015-07-01 14:17:00,sz000032,深桑达Ａ,19.5,19.3,19.5,19.26,139,269466,-1.43,1.23
2015-07-01 14:18:00,sz000032,深桑达Ａ,19.21,19.0,19.21,19.0,625,1190066,-1.55,1.09
2015-07-01 14:19:00,sz000032,深桑达Ａ,18.75,18.7,18.8,18.7,613,1149410,-1.58,0.53
2015-07-01 14:20:00,sz000032,深桑达Ａ,18.68,18.99,18.99,18.68,810,1514393,1.55,1.66
2015-07-01 14:21:00,sz000032,深桑达Ａ,19.0,19.01,19.01,18.98,395,750074,0.11,0.16
2015-07-01 14:22:00,sz000032,深桑达Ａ,19.2,19.17,19.2,19.12,604,1156635,0.84,0.42
2015-07-01 14:23:00,sz000032,深桑达Ａ,19.17,19.17,19.18,19.17,560,1073898,0.0,0.05
2015-07-01 14:24:00,sz000032,深桑达Ａ,19.13,19.13,19.13,19.09,338,646384,-0.21,0.21
2015-07-01 14:25:00,sz000032,深桑达Ａ,18.98,18.94,18.98,18.94,367,696506,-0.99,0.21
2015-07-01 14:26:00,sz000032,深桑达Ａ,18.98,19.1,19.1,18.98,596,1132762,0.84,0.63
2015-07-01 14:27:00,sz000032,深桑达Ａ,19.14,19.2,19.2,19.14,63,120741,0.52,0.31
2015-07-01 14:28:00,sz000032,深桑达Ａ,19.21,19.2,19.21,19.2,455,873847,0.0,0.05
2015-07-01 14:29:00,sz000032,深桑达Ａ,19.22,19.49,19.49,19.22,81,156491,1.51,1.41
2015-07-01 14:30:00,sz000032,深桑达Ａ,19.28,19.27,19.28,19.27,138,266051,-1.13,0.05
2015-07-01 14:31:00,sz000032,深桑达Ａ,19.27,19.2,19.27,19.2,832,1597852,-0.36,0.36
2015-07-01 14:32:00,sz000032,深桑达Ａ,19.17,19.06,19.17,19.02,574,1099484,-0.73,0.78
2015-07-01 14:33:00,sz000032,深桑达Ａ,19.2,19.15,19.2,19.11,94,180178,0.47,0.47
2015-07-01 14:34:00,sz000032,深桑达Ａ,19.15,19.1,19.15,19.1,95,181594,-0.26,0.26
2015-07-01 14:35:00,sz000032,深桑达Ａ,19.06,19.0,19.06,19.0,463,879760,-0.52,0.31
2015-07-01 14:36:00,sz000032,深桑达Ａ,19.0,18.83,19.0,18.83,587,1106493,-0.89,0.89
2015-07-01 14:37:00,sz000032,深桑达Ａ,18.83,18.76,18.83,18.76,409,769054,-0.37,0.37
2015-07-01 14:38:00,sz000032,深桑达Ａ,18.75,18.72,18.75,18.72,313,586174,-0.21,0.16
2015-07-01 14:39:00,sz000032,深桑达Ａ,18.72,18.72,18.72,18.72,509,952847,0.0,0.0
2015-07-01 14:40:00,sz000032,深桑达Ａ,18.75,18.76,18.76,18.75,392,735372,0.21,0.05
2015-07-01 14:41:00,sz000032,深桑达Ａ,18.83,18.94,18.94,18.83,346,651956,0.96,0.59
2015-07-01 14:42:00,sz000032,深桑达Ａ,18.99,19.0,19.0,18.99,324,615486,0.32,0.05
2015-07-01 14:43:00,sz000032,深桑达Ａ,19.0,18.98,19.0,18.98,239,453816,-0.11,0.11
2015-07-01 14:44:00,sz000032,深桑达Ａ,18.7,18.67,18.7,18.67,1903,3554511,-1.63,0.16
2015-07-01 14:45:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,884,1650428,0.0,0.0
2015-07-01 14:46:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,329,614243,0.0,0.0
2015-07-01 14:47:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,305,569435,0.0,0.0
2015-07-01 14:48:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,93,173631,0.0,0.0
2015-07-01 14:49:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,361,673987,0.0,0.0
2015-07-01 14:50:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,12,22404,0.0,0.0
2015-07-01 14:51:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,17,31739,0.0,0.0
2015-07-01 14:52:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,321,599307,0.0,0.0
2015-07-01 14:53:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,285,532095,0.0,0.0
2015-07-01 14:54:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,19,35473,0.0,0.0
2015-07-01 14:55:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,37,69079,0.0,0.0
2015-07-01 14:56:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,243,453681,0.0,0.0
2015-07-01 14:57:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,84,156828,0.0,0.0
2015-07-01 14:58:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,7,13069,0.0,0.0
2015-07-01 14:59:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,0,0,0.0,0.0
2015-07-01 15:00:00,sz000032,深桑达Ａ,18.67,18.67,18.67,18.67,1273,2376691,0.0,0.0
